feature	method	group1	group2	p_values	adj_method	p_adjust	description
1CMET2-PWY	edgeR	negative	positive	0.951014722198039	BH	1	N10-formyl-tetrahydrofolate biosynthesis
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	edgeR	negative	positive	6.99846973193106e-27	BH	1.7896086885938e-25	4-hydroxyphenylacetate degradation
AEROBACTINSYN-PWY	edgeR	negative	positive	1.86127325320619e-22	BH	3.02879920294462e-21	aerobactin biosynthesis
ALL-CHORISMATE-PWY	edgeR	negative	positive	0.000620859376411853	BH	0.00516901527338241	superpathway of chorismate metabolism
ANAEROFRUCAT-PWY	edgeR	negative	positive	0.990557079406558	BH	1	homolactic fermentation
ANAGLYCOLYSIS-PWY	edgeR	negative	positive	0.94382398835312	BH	1	glycolysis III (from glucose)
ARG+POLYAMINE-SYN	edgeR	negative	positive	0.752577901411676	BH	1	superpathway of arginine and polyamine biosynthesis
ARGDEG-PWY	edgeR	negative	positive	3.08044174451958e-07	BH	3.55741336947745e-06	superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation
ARGORNPROST-PWY	edgeR	negative	positive	0.658472051694556	BH	1	arginine, ornithine and proline interconversion
ARGSYN-PWY	edgeR	negative	positive	0.969335044462397	BH	1	L-arginine biosynthesis I (via L-ornithine)
ARGSYNBSUB-PWY	edgeR	negative	positive	0.981324143872222	BH	1	L-arginine biosynthesis II (acetyl cycle)
ARO-PWY	edgeR	negative	positive	0.966857795196027	BH	1	chorismate biosynthesis I
ASPASN-PWY	edgeR	negative	positive	0.951665906545372	BH	1	superpathway of L-aspartate and L-asparagine biosynthesis
AST-PWY	edgeR	negative	positive	4.11151772663027e-13	BH	5.4515679486431e-12	L-arginine degradation II (AST pathway)
BIOTIN-BIOSYNTHESIS-PWY	edgeR	negative	positive	0.966979630731088	BH	1	biotin biosynthesis I
BRANCHED-CHAIN-AA-SYN-PWY	edgeR	negative	positive	0.967806262961417	BH	1	superpathway of branched amino acid biosynthesis
CALVIN-PWY	edgeR	negative	positive	0.971595251536863	BH	1	Calvin-Benson-Bassham cycle
CATECHOL-ORTHO-CLEAVAGE-PWY	edgeR	negative	positive	1.40742978723164e-27	BH	4.19883219857439e-26	catechol degradation to &beta;-ketoadipate
CENTFERM-PWY	edgeR	negative	positive	0.498004465403117	BH	1	pyruvate fermentation to butanoate
CHLOROPHYLL-SYN	edgeR	negative	positive	1.57261279876377e-22	BH	2.68093039027347e-21	chlorophyllide a biosynthesis I (aerobic, light-dependent)
COA-PWY	edgeR	negative	positive	0.967425057111858	BH	1	coenzyme A biosynthesis I
COBALSYN-PWY	edgeR	negative	positive	0.884132876104516	BH	1	adenosylcobalamin salvage from cobinamide I
CODH-PWY	edgeR	negative	positive	0.88681355052631	BH	1	reductive acetyl coenzyme A pathway
COLANSYN-PWY	edgeR	negative	positive	0.934393773011924	BH	1	colanic acid building blocks biosynthesis
COMPLETE-ARO-PWY	edgeR	negative	positive	0.969237317730619	BH	1	superpathway of aromatic amino acid biosynthesis
CRNFORCAT-PWY	edgeR	negative	positive	0.000139827592423148	BH	0.00122093361188993	creatinine degradation I
DAPLYSINESYN-PWY	edgeR	negative	positive	0.987298864916754	BH	1	L-lysine biosynthesis I
DENITRIFICATION-PWY	edgeR	negative	positive	0.64045959983274	BH	1	nitrate reduction I (denitrification)
DENOVOPURINE2-PWY	edgeR	negative	positive	0.948056687981638	BH	1	superpathway of purine nucleotides de novo biosynthesis II
DHGLUCONATE-PYR-CAT-PWY	edgeR	negative	positive	1	BH	1	glucose degradation (oxidative)
DTDPRHAMSYN-PWY	edgeR	negative	positive	0.909741602449726	BH	1	dTDP-L-rhamnose biosynthesis I
ECASYN-PWY	edgeR	negative	positive	2.92038741431551e-07	BH	3.55741336947745e-06	enterobacterial common antigen biosynthesis
ENTBACSYN-PWY	edgeR	negative	positive	2.76431203352797e-05	BH	0.000267465867027841	enterobactin biosynthesis
FAO-PWY	edgeR	negative	positive	0.21568500833209	BH	0.941649182718149	fatty acid &beta;-oxidation I
FASYN-ELONG-PWY	edgeR	negative	positive	0.996048556536436	BH	1	fatty acid elongation -- saturated
FASYN-INITIAL-PWY	edgeR	negative	positive	0.920231257865319	BH	1	superpathway of fatty acid biosynthesis initiation (E. coli)
FERMENTATION-PWY	edgeR	negative	positive	0.923369933439372	BH	1	mixed acid fermentation
FOLSYN-PWY	edgeR	negative	positive	0.995146128610054	BH	1	superpathway of tetrahydrofolate biosynthesis and salvage
FUC-RHAMCAT-PWY	edgeR	negative	positive	0.992414461021899	BH	1	superpathway of fucose and rhamnose degradation
FUCCAT-PWY	edgeR	negative	positive	0.911229891175731	BH	1	fucose degradation
GALACT-GLUCUROCAT-PWY	edgeR	negative	positive	0.860149078917148	BH	1	superpathway of hexuronide and hexuronate degradation
GALACTARDEG-PWY	edgeR	negative	positive	0.968411742750296	BH	1	D-galactarate degradation I
GALACTUROCAT-PWY	edgeR	negative	positive	0.786868073208385	BH	1	D-galacturonate degradation I
GALLATE-DEGRADATION-I-PWY	edgeR	negative	positive	1.84012694677449e-25	BH	3.65980803858482e-24	gallate degradation II
GALLATE-DEGRADATION-II-PWY	edgeR	negative	positive	1.75252869437113e-25	BH	3.65980803858482e-24	gallate degradation I
GLCMANNANAUT-PWY	edgeR	negative	positive	0.93427711556025	BH	1	superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation
GLUCARDEG-PWY	edgeR	negative	positive	0.775949341130899	BH	1	D-glucarate degradation I
GLUCARGALACTSUPER-PWY	edgeR	negative	positive	0.968411742750296	BH	1	superpathway of D-glucarate and D-galactarate degradation
GLUCONEO-PWY	edgeR	negative	positive	0.943647893008719	BH	1	gluconeogenesis I
GLUCOSE1PMETAB-PWY	edgeR	negative	positive	0.978581070535735	BH	1	glucose and glucose-1-phosphate degradation
GLUCUROCAT-PWY	edgeR	negative	positive	0.897775394427409	BH	1	superpathway of &beta;-D-glucuronide and D-glucuronate degradation
GLUTORN-PWY	edgeR	negative	positive	0.986593267664819	BH	1	L-ornithine biosynthesis
GLYCOCAT-PWY	edgeR	negative	positive	0.896622694287448	BH	1	glycogen degradation I (bacterial)
GLYCOGENSYNTH-PWY	edgeR	negative	positive	0.939280622345884	BH	1	glycogen biosynthesis I (from ADP-D-Glucose)
GLYCOL-GLYOXDEG-PWY	edgeR	negative	positive	0.0624901037452149	BH	0.355102494298205	superpathway of glycol metabolism and degradation
GLYCOLYSIS	edgeR	negative	positive	0.998310530236113	BH	1	glycolysis I (from glucose 6-phosphate)
GLYCOLYSIS-E-D	edgeR	negative	positive	0.653159049554094	BH	1	superpathway of glycolysis and Entner-Doudoroff
GLYCOLYSIS-TCA-GLYOX-BYPASS	edgeR	negative	positive	0.000138278231851872	BH	0.00122093361188993	superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass
GLYOXYLATE-BYPASS	edgeR	negative	positive	0.0409605338360363	BH	0.248540188361034	glyoxylate cycle
GOLPDLCAT-PWY	edgeR	negative	positive	0.121963032755361	BH	0.582847970878104	superpathway of glycerol degradation to 1,3-propanediol
HCAMHPDEG-PWY	edgeR	negative	positive	7.22813643340932e-28	BH	2.58767284316054e-26	3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate
HEME-BIOSYNTHESIS-II	edgeR	negative	positive	0.522211763383253	BH	1	heme biosynthesis I (aerobic)
HEMESYN2-PWY	edgeR	negative	positive	0.486836627125902	BH	1	heme biosynthesis II (anaerobic)
HEXITOLDEGSUPER-PWY	edgeR	negative	positive	0.428562353573747	BH	1	superpathway of hexitol degradation (bacteria)
HISDEG-PWY	edgeR	negative	positive	0.755619106705945	BH	1	L-histidine degradation I
HISTSYN-PWY	edgeR	negative	positive	0.96006759606801	BH	1	L-histidine biosynthesis
HOMOSER-METSYN-PWY	edgeR	negative	positive	0.62933125117865	BH	1	L-methionine biosynthesis I
HSERMETANA-PWY	edgeR	negative	positive	0.698779805223598	BH	1	L-methionine biosynthesis III
ILEUSYN-PWY	edgeR	negative	positive	0.976362961764025	BH	1	L-isoleucine biosynthesis I (from threonine)
KDO-NAGLIPASYN-PWY	edgeR	negative	positive	0.238847228697999	BH	0.988283203621012	superpathway of (Kdo)2-lipid A biosynthesis
KETOGLUCONMET-PWY	edgeR	negative	positive	1.1860378418218e-16	BH	1.76917311405085e-15	ketogluconate metabolism
LACTOSECAT-PWY	edgeR	negative	positive	0.0752199059782886	BH	0.414288097541959	lactose and galactose degradation I
LEU-DEG2-PWY	edgeR	negative	positive	0.882540593844623	BH	1	L-leucine degradation I
LPSSYN-PWY	edgeR	negative	positive	0.172912494596274	BH	0.793624013659822	superpathway of lipopolysaccharide biosynthesis
MET-SAM-PWY	edgeR	negative	positive	0.668661020162516	BH	1	superpathway of S-adenosyl-L-methionine biosynthesis
METH-ACETATE-PWY	edgeR	negative	positive	0.964952469895034	BH	1	methanogenesis from acetate
METHANOGENESIS-PWY	edgeR	negative	positive	0.331017312527283	BH	1	methanogenesis from H2 and CO2
METHGLYUT-PWY	edgeR	negative	positive	0.0824922683124294	BH	0.447458061452269	superpathway of methylglyoxal degradation
METHYLGALLATE-DEGRADATION-PWY	edgeR	negative	positive	6.67201904531566e-26	BH	1.592388545482e-24	methylgallate degradation
NAD-BIOSYNTHESIS-II	edgeR	negative	positive	0.382700467293733	BH	1	NAD salvage pathway II
NADSYN-PWY	edgeR	negative	positive	1.62908821567103e-28	BH	1.45803395302557e-26	NAD biosynthesis II (from tryptophan)
NAGLIPASYN-PWY	edgeR	negative	positive	0.993465488055251	BH	1	lipid IVA biosynthesis
NONMEVIPP-PWY	edgeR	negative	positive	0.952791829161035	BH	1	methylerythritol phosphate pathway I
NONOXIPENT-PWY	edgeR	negative	positive	0.980112952092968	BH	1	pentose phosphate pathway (non-oxidative branch)
OANTIGEN-PWY	edgeR	negative	positive	0.996430723580241	BH	1	O-antigen building blocks biosynthesis (E. coli)
ORNARGDEG-PWY	edgeR	negative	positive	3.08044174451958e-07	BH	3.55741336947745e-06	superpathway of L-arginine and L-ornithine degradation
ORNDEG-PWY	edgeR	negative	positive	2.46918505658836e-09	BH	3.1570294652094e-08	superpathway of ornithine degradation
P105-PWY	edgeR	negative	positive	0.000165968421982942	BH	0.00141468321594984	TCA cycle IV (2-oxoglutarate decarboxylase)
P108-PWY	edgeR	negative	positive	0.686424484090434	BH	1	pyruvate fermentation to propanoate I
P122-PWY	edgeR	negative	positive	0.907432141581762	BH	1	heterolactic fermentation
P124-PWY	edgeR	negative	positive	0.859864234377721	BH	1	Bifidobacterium shunt
P125-PWY	edgeR	negative	positive	0.696917526285163	BH	1	superpathway of (R,R)-butanediol biosynthesis
P161-PWY	edgeR	negative	positive	0.948759173576712	BH	1	acetylene degradation
P162-PWY	edgeR	negative	positive	0.863167530185905	BH	1	L-glutamate degradation V (via hydroxyglutarate)
P163-PWY	edgeR	negative	positive	0.578160635449507	BH	1	L-lysine fermentation to acetate and butanoate
P164-PWY	edgeR	negative	positive	0.674007608341417	BH	1	purine nucleobases degradation I (anaerobic)
P221-PWY	edgeR	negative	positive	0.652585807756553	BH	1	octane oxidation
P23-PWY	edgeR	negative	positive	0.0968188266915425	BH	0.49515914222246	reductive TCA cycle I
P241-PWY	edgeR	negative	positive	0.349814584850844	BH	1	coenzyme B biosynthesis
P261-PWY	edgeR	negative	positive	0.250654794233199	BH	1	coenzyme M biosynthesis I
P281-PWY	edgeR	negative	positive	0.00764021002638291	BH	0.0547039037889016	3-phenylpropanoate degradation
P341-PWY	edgeR	negative	positive	0.632663386174201	BH	1	glycolysis V (Pyrococcus)
P4-PWY	edgeR	negative	positive	0.750094867141201	BH	1	superpathway of L-lysine, L-threonine and L-methionine biosynthesis I
P42-PWY	edgeR	negative	positive	0.926228559512559	BH	1	incomplete reductive TCA cycle
P441-PWY	edgeR	negative	positive	0.861397154462694	BH	1	superpathway of N-acetylneuraminate degradation
P461-PWY	edgeR	negative	positive	0.322411499386687	BH	1	hexitol fermentation to lactate, formate, ethanol and acetate
P562-PWY	edgeR	negative	positive	0.853912616865787	BH	1	myo-inositol degradation I
PANTO-PWY	edgeR	negative	positive	0.980914621203063	BH	1	phosphopantothenate biosynthesis I
PANTOSYN-PWY	edgeR	negative	positive	0.981333645460428	BH	1	pantothenate and coenzyme A biosynthesis I
PENTOSE-P-PWY	edgeR	negative	positive	0.995394344499208	BH	1	pentose phosphate pathway
PEPTIDOGLYCANSYN-PWY	edgeR	negative	positive	0.975117047244804	BH	1	peptidoglycan biosynthesis I (meso-diaminopimelate containing)
PHOSLIPSYN-PWY	edgeR	negative	positive	0.988718857743769	BH	1	superpathway of phospholipid biosynthesis I (bacteria)
POLYAMINSYN3-PWY	edgeR	negative	positive	0.974950617812166	BH	1	superpathway of polyamine biosynthesis II
POLYAMSYN-PWY	edgeR	negative	positive	0.662275094081555	BH	1	superpathway of polyamine biosynthesis I
POLYISOPRENSYN-PWY	edgeR	negative	positive	0.985742085588882	BH	1	polyisoprenoid biosynthesis (E. coli)
PPGPPMET-PWY	edgeR	negative	positive	0.122105021832005	BH	0.582847970878104	ppGpp biosynthesis
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	edgeR	negative	positive	1.10819207226245e-17	BH	1.72492505160851e-16	protocatechuate degradation II (ortho-cleavage pathway)
PRPP-PWY	edgeR	negative	positive	0.73539084036051	BH	1	superpathway of histidine, purine, and pyrimidine biosynthesis
PWY-1269	edgeR	negative	positive	0.953030005287349	BH	1	CMP-3-deoxy-D-manno-octulosonate biosynthesis I
PWY-1541	edgeR	negative	positive	0.00293313546563744	BH	0.0218763020145459	superpathway of taurine degradation
PWY-1622	edgeR	negative	positive	1.9531969416512e-15	BH	2.79697802044452e-14	formaldehyde assimilation I (serine pathway)
PWY-181	edgeR	negative	positive	0.00614485065496046	BH	0.0448950313158336	photorespiration
PWY-1861	edgeR	negative	positive	0.710447193586449	BH	1	formaldehyde assimilation II (RuMP Cycle)
PWY-2941	edgeR	negative	positive	0.870688314638074	BH	1	L-lysine biosynthesis II
PWY-2942	edgeR	negative	positive	0.956712247496036	BH	1	L-lysine biosynthesis III
PWY-3001	edgeR	negative	positive	0.972674092876251	BH	1	superpathway of L-isoleucine biosynthesis I
PWY-3781	edgeR	negative	positive	0.318516836206251	BH	1	aerobic respiration I (cytochrome c)
PWY-4984	edgeR	negative	positive	0.863227997117127	BH	1	urea cycle
PWY-5005	edgeR	negative	positive	0.581363298136891	BH	1	biotin biosynthesis II
PWY-5022	edgeR	negative	positive	0.766861144256659	BH	1	4-aminobutanoate degradation V
PWY-5028	edgeR	negative	positive	0.188816804683433	BH	0.844955200958363	L-histidine degradation II
PWY-5088	edgeR	negative	positive	8.68389628597999e-05	BH	0.000797137146251497	L-glutamate degradation VIII (to propanoate)
PWY-5097	edgeR	negative	positive	0.944519803153467	BH	1	L-lysine biosynthesis VI
PWY-5100	edgeR	negative	positive	0.968930399488472	BH	1	pyruvate fermentation to acetate and lactate II
PWY-5101	edgeR	negative	positive	0.967704003569113	BH	1	L-isoleucine biosynthesis II
PWY-5103	edgeR	negative	positive	0.966289441502319	BH	1	L-isoleucine biosynthesis III
PWY-5104	edgeR	negative	positive	0.960406486921138	BH	1	L-isoleucine biosynthesis IV
PWY-5121	edgeR	negative	positive	0.939675331321645	BH	1	superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)
PWY-5154	edgeR	negative	positive	0.968635941455336	BH	1	L-arginine biosynthesis III (via N-acetyl-L-citrulline)
PWY-5177	edgeR	negative	positive	0.358783608038413	BH	1	glutaryl-CoA degradation
PWY-5180	edgeR	negative	positive	0.00247880801021584	BH	0.01888113335441	toluene degradation I (aerobic) (via o-cresol)
PWY-5181	edgeR	negative	positive	3.58566431051945e-28	BH	2.56733564633193e-26	toluene degradation III (aerobic) (via p-cresol)
PWY-5182	edgeR	negative	positive	0.00247880801021584	BH	0.01888113335441	toluene degradation II (aerobic) (via 4-methylcatechol)
PWY-5188	edgeR	negative	positive	0.956090401314162	BH	1	tetrapyrrole biosynthesis I (from glutamate)
PWY-5189	edgeR	negative	positive	0.950258407588299	BH	1	tetrapyrrole biosynthesis II (from glycine)
PWY-5198	edgeR	negative	positive	0.334772283606984	BH	1	factor 420 biosynthesis
PWY-5265	edgeR	negative	positive	0.209563987519502	BH	0.92622108064175	peptidoglycan biosynthesis II (staphylococci)
PWY-5304	edgeR	negative	positive	0.456852633409556	BH	1	superpathway of sulfur oxidation (Acidianus ambivalens)
PWY-5345	edgeR	negative	positive	0.874285069642671	BH	1	superpathway of L-methionine biosynthesis (by sulfhydrylation)
PWY-5347	edgeR	negative	positive	0.728864023236753	BH	1	superpathway of L-methionine biosynthesis (transsulfuration)
PWY-5384	edgeR	negative	positive	0.989308440024493	BH	1	sucrose degradation IV (sucrose phosphorylase)
PWY-5415	edgeR	negative	positive	7.05558990167732e-05	BH	0.00066471083810539	catechol degradation I (meta-cleavage pathway)
PWY-5417	edgeR	negative	positive	7.05875394928362e-28	BH	2.58767284316054e-26	catechol degradation III (ortho-cleavage pathway)
PWY-5431	edgeR	negative	positive	7.05875394928362e-28	BH	2.58767284316054e-26	aromatic compounds degradation via &beta;-ketoadipate
PWY-5484	edgeR	negative	positive	0.98006931029863	BH	1	glycolysis II (from fructose 6-phosphate)
PWY-5505	edgeR	negative	positive	0.832485819103594	BH	1	L-glutamate and L-glutamine biosynthesis
PWY-5507	edgeR	negative	positive	0.0265473775231773	BH	0.172799293696318	adenosylcobalamin biosynthesis I (early cobalt insertion)
PWY-5509	edgeR	negative	positive	0.886480045405127	BH	1	adenosylcobalamin biosynthesis from cobyrinate a,c-diamide I
PWY-5531	edgeR	negative	positive	3.30065029865053e-06	BH	3.47539060857909e-05	chlorophyllide a biosynthesis II (anaerobic)
PWY-5532	edgeR	negative	positive	0.279604794579502	BH	1	adenosine nucleotides degradation IV
PWY-5651	edgeR	negative	positive	5.81560382611122e-23	BH	1.04099308487391e-21	L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde
PWY-5659	edgeR	negative	positive	0.921204869709424	BH	1	GDP-mannose biosynthesis
PWY-5667	edgeR	negative	positive	0.970132098406822	BH	1	CDP-diacylglycerol biosynthesis I
PWY-5676	edgeR	negative	positive	0.760025513060608	BH	1	acetyl-CoA fermentation to butanoate II
PWY-5677	edgeR	negative	positive	0.584725124559426	BH	1	succinate fermentation to butanoate
PWY-5686	edgeR	negative	positive	0.95647432578387	BH	1	UMP biosynthesis
PWY-5695	edgeR	negative	positive	0.98833389802409	BH	1	urate biosynthesis/inosine 5'-phosphate degradation
PWY-5705	edgeR	negative	positive	0.572996039498811	BH	1	allantoin degradation to glyoxylate III
PWY-5741	edgeR	negative	positive	0.166395007078527	BH	0.773628734209255	ethylmalonyl-CoA pathway
PWY-5747	edgeR	negative	positive	0.0694350869218036	BH	0.388402517468839	2-methylcitrate cycle II
PWY-5837	edgeR	negative	positive	0.624506765220489	BH	1	1,4-dihydroxy-2-naphthoate biosynthesis I
PWY-5838	edgeR	negative	positive	0.887859867897339	BH	1	superpathway of menaquinol-8 biosynthesis I
PWY-5840	edgeR	negative	positive	0.890766808941002	BH	1	superpathway of menaquinol-7 biosynthesis
PWY-5845	edgeR	negative	positive	0.235552080378344	BH	0.988283203621012	superpathway of menaquinol-9 biosynthesis
PWY-5850	edgeR	negative	positive	0.235552080378344	BH	0.988283203621012	superpathway of menaquinol-6 biosynthesis I
PWY-5855	edgeR	negative	positive	0.847973809295801	BH	1	ubiquinol-7 biosynthesis (prokaryotic)
PWY-5856	edgeR	negative	positive	0.847973809295801	BH	1	ubiquinol-9 biosynthesis (prokaryotic)
