feature	method	group1	group2	p_values	adj_method	p_adjust	description
PWY-5857	edgeR	negative	positive	0.847973809295801	BH	1	ubiquinol-10 biosynthesis (prokaryotic)
PWY-5860	edgeR	negative	positive	0.10634468179913	BH	0.521525973754637	superpathway of demethylmenaquinol-6 biosynthesis I
PWY-5861	edgeR	negative	positive	0.751564688921246	BH	1	superpathway of demethylmenaquinol-8 biosynthesis
PWY-5862	edgeR	negative	positive	0.10634468179913	BH	0.521525973754637	superpathway of demethylmenaquinol-9 biosynthesis
PWY-5863	edgeR	negative	positive	0.694178856983877	BH	1	superpathway of phylloquinol biosynthesis
PWY-5896	edgeR	negative	positive	0.235552080378344	BH	0.988283203621012	superpathway of menaquinol-10 biosynthesis
PWY-5897	edgeR	negative	positive	0.869527389221428	BH	1	superpathway of menaquinol-11 biosynthesis
PWY-5898	edgeR	negative	positive	0.869527389221428	BH	1	superpathway of menaquinol-12 biosynthesis
PWY-5899	edgeR	negative	positive	0.869527389221428	BH	1	superpathway of menaquinol-13 biosynthesis
PWY-5910	edgeR	negative	positive	0.0488426973968949	BH	0.28665058472276	superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)
PWY-5913	edgeR	negative	positive	0.72516281427729	BH	1	TCA cycle VI (obligate autotrophs)
PWY-5918	edgeR	negative	positive	0.581458563311696	BH	1	superpathay of heme biosynthesis from glutamate
PWY-5920	edgeR	negative	positive	0.0102057143508171	BH	0.0716401125018142	superpathway of heme biosynthesis from glycine
PWY-5971	edgeR	negative	positive	0.919369474408918	BH	1	palmitate biosynthesis II (bacteria and plants)
PWY-5973	edgeR	negative	positive	0.96790886250891	BH	1	cis-vaccenate biosynthesis
PWY-5989	edgeR	negative	positive	0.937526750694564	BH	1	stearate biosynthesis II (bacteria and plants)
PWY-6071	edgeR	negative	positive	2.81488547004877e-29	BH	1.00772899827746e-26	superpathway of phenylethylamine degradation
PWY-6121	edgeR	negative	positive	0.948603249411071	BH	1	5-aminoimidazole ribonucleotide biosynthesis I
PWY-6122	edgeR	negative	positive	0.951474400803209	BH	1	5-aminoimidazole ribonucleotide biosynthesis II
PWY-6123	edgeR	negative	positive	0.967120870748104	BH	1	inosine-5'-phosphate biosynthesis I
PWY-6125	edgeR	negative	positive	0.946712168644492	BH	1	superpathway of guanosine nucleotides de novo biosynthesis II
PWY-6126	edgeR	negative	positive	0.985002456418254	BH	1	superpathway of adenosine nucleotides de novo biosynthesis II
PWY-6141	edgeR	negative	positive	0.297449479996331	BH	1	archaetidylserine and archaetidylethanolamine biosynthesis
PWY-6143	edgeR	negative	positive	0.00127413156999148	BH	0.0103667977740216	CMP-pseudaminate biosynthesis
PWY-6147	edgeR	negative	positive	0.940354272490884	BH	1	6-hydroxymethyl-dihydropterin diphosphate biosynthesis I
PWY-6148	edgeR	negative	positive	0.276426476300246	BH	1	tetrahydromethanopterin biosynthesis
PWY-6151	edgeR	negative	positive	0.939264686279353	BH	1	S-adenosyl-L-methionine cycle I
PWY-6163	edgeR	negative	positive	0.972534534767559	BH	1	chorismate biosynthesis from 3-dehydroquinate
PWY-6165	edgeR	negative	positive	0.0914701584177517	BH	0.481563481081693	chorismate biosynthesis II (archaea)
PWY-6167	edgeR	negative	positive	0.29491182235114	BH	1	flavin biosynthesis II (archaea)
PWY-6174	edgeR	negative	positive	0.140871731725195	BH	0.663579999442366	mevalonate pathway II (archaea)
PWY-6182	edgeR	negative	positive	1.07506247705153e-27	BH	3.49883969804043e-26	superpathway of salicylate degradation
PWY-6185	edgeR	negative	positive	1.66824625619673e-27	BH	4.59409353629561e-26	4-methylcatechol degradation (ortho cleavage)
PWY-621	edgeR	negative	positive	0.990573693511444	BH	1	sucrose degradation III (sucrose invertase)
PWY-6263	edgeR	negative	positive	0.525313680927492	BH	1	superpathway of menaquinol-8 biosynthesis II
PWY-6269	edgeR	negative	positive	0.883880146909074	BH	1	adenosylcobalamin salvage from cobinamide II
PWY-6277	edgeR	negative	positive	0.951474400803209	BH	1	superpathway of 5-aminoimidazole ribonucleotide biosynthesis
PWY-6282	edgeR	negative	positive	0.923589515141257	BH	1	palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)
PWY-6317	edgeR	negative	positive	0.959120548128025	BH	1	galactose degradation I (Leloir pathway)
PWY-6349	edgeR	negative	positive	0.264190740737527	BH	1	CDP-archaeol biosynthesis
PWY-6350	edgeR	negative	positive	0.264982570106888	BH	1	archaetidylinositol biosynthesis
PWY-6353	edgeR	negative	positive	0.749244665322172	BH	1	purine nucleotides degradation II (aerobic)
PWY-6383	edgeR	negative	positive	0.0372557203747668	BH	0.233992068318711	mono-trans, poly-cis decaprenyl phosphate biosynthesis
PWY-6385	edgeR	negative	positive	0.980669150120738	BH	1	peptidoglycan biosynthesis III (mycobacteria)
PWY-6386	edgeR	negative	positive	0.982390783069092	BH	1	UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)
PWY-6387	edgeR	negative	positive	0.975887847159298	BH	1	UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)
PWY-6396	edgeR	negative	positive	0.518827638686501	BH	1	superpathway of 2,3-butanediol biosynthesis
PWY-6467	edgeR	negative	positive	0.992786135082954	BH	1	Kdo transfer to lipid IVA III (Chlamydia)
PWY-6470	edgeR	negative	positive	0.0874907717665439	BH	0.467488004364518	peptidoglycan biosynthesis V (&beta;-lactam resistance)
PWY-6471	edgeR	negative	positive	0.860942686862151	BH	1	peptidoglycan biosynthesis IV (Enterococcus faecium)
PWY-6478	edgeR	negative	positive	0.907959162531347	BH	1	GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis
PWY-6507	edgeR	negative	positive	0.704105429252023	BH	1	4-deoxy-L-threo-hex-4-enopyranuronate degradation
PWY-6519	edgeR	negative	positive	0.960604124743284	BH	1	8-amino-7-oxononanoate biosynthesis I
PWY-6545	edgeR	negative	positive	0.95644503554629	BH	1	pyrimidine deoxyribonucleotides de novo biosynthesis III
PWY-6562	edgeR	negative	positive	1.26216551852934e-28	BH	1.45803395302557e-26	norspermidine biosynthesis
PWY-6572	edgeR	negative	positive	0.903431736033581	BH	1	chondroitin sulfate degradation I (bacterial)
PWY-6588	edgeR	negative	positive	0.935110806517981	BH	1	pyruvate fermentation to acetone
PWY-6590	edgeR	negative	positive	0.488191334367596	BH	1	superpathway of Clostridium acetobutylicum acidogenic fermentation
PWY-6608	edgeR	negative	positive	0.797892785120831	BH	1	guanosine nucleotides degradation III
PWY-6609	edgeR	negative	positive	0.963402931068596	BH	1	adenine and adenosine salvage III
PWY-6612	edgeR	negative	positive	0.976336312616372	BH	1	superpathway of tetrahydrofolate biosynthesis
PWY-6628	edgeR	negative	positive	0.713829797195738	BH	1	superpathway of L-phenylalanine biosynthesis
PWY-6629	edgeR	negative	positive	0.771137516577251	BH	1	superpathway of L-tryptophan biosynthesis
PWY-6630	edgeR	negative	positive	0.714865263912778	BH	1	superpathway of L-tyrosine biosynthesis
PWY-6641	edgeR	negative	positive	0.0598915442451019	BH	0.345825368383008	superpathway of sulfolactate degradation
PWY-6654	edgeR	negative	positive	0.242929949493433	BH	0.988283203621012	phosphopantothenate biosynthesis III
PWY-6660	edgeR	negative	positive	1	BH	1	2-heptyl-3-hydroxy-4(1H)-quinolone biosynthesis
PWY-6690	edgeR	negative	positive	7.22813643340932e-28	BH	2.58767284316054e-26	cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate
PWY-6700	edgeR	negative	positive	0.982258028178662	BH	1	queuosine biosynthesis
PWY-6703	edgeR	negative	positive	0.955979506105093	BH	1	preQ0 biosynthesis
PWY-6708	edgeR	negative	positive	0.847973809295801	BH	1	ubiquinol-8 biosynthesis (prokaryotic)
PWY-6728	edgeR	negative	positive	0.424748909864044	BH	1	methylaspartate cycle
PWY-6737	edgeR	negative	positive	0.870349906049582	BH	1	starch degradation V
PWY-6749	edgeR	negative	positive	0.447772246270682	BH	1	CMP-legionaminate biosynthesis I
PWY-6876	edgeR	negative	positive	0.397767240119085	BH	1	isopropanol biosynthesis
PWY-6891	edgeR	negative	positive	0.401505638722471	BH	1	thiazole biosynthesis II (Bacillus)
PWY-6892	edgeR	negative	positive	0.957405936134165	BH	1	thiazole biosynthesis I (E. coli)
PWY-6895	edgeR	negative	positive	0.785932972537539	BH	1	superpathway of thiamin diphosphate biosynthesis II
PWY-6897	edgeR	negative	positive	0.990118758296987	BH	1	thiamin salvage II
PWY-6901	edgeR	negative	positive	0.938332672781857	BH	1	superpathway of glucose and xylose degradation
PWY-6906	edgeR	negative	positive	0.0326984471059118	BH	0.209036501141365	chitin derivatives degradation
PWY-6969	edgeR	negative	positive	0.961682302918752	BH	1	TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)
PWY-7003	edgeR	negative	positive	0.901437143524179	BH	1	glycerol degradation to butanol
PWY-7013	edgeR	negative	positive	0.901140615798089	BH	1	L-1,2-propanediol degradation
PWY-7031	edgeR	negative	positive	0.010847412863085	BH	0.0733165177164865	protein N-glycosylation (bacterial)
PWY-7090	edgeR	negative	positive	0.871416088556623	BH	1	UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis
PWY-7094	edgeR	negative	positive	0.104386528965678	BH	0.521525973754637	fatty acid salvage
PWY-7111	edgeR	negative	positive	0.930292745772016	BH	1	pyruvate fermentation to isobutanol (engineered)
PWY-7159	edgeR	negative	positive	3.30065029865053e-06	BH	3.47539060857909e-05	chlorophyllide a biosynthesis III (aerobic, light independent)
PWY-7184	edgeR	negative	positive	0.997645582042415	BH	1	pyrimidine deoxyribonucleotides de novo biosynthesis I
PWY-7187	edgeR	negative	positive	0.99587725933952	BH	1	pyrimidine deoxyribonucleotides de novo biosynthesis II
PWY-7196	edgeR	negative	positive	0.936007380578507	BH	1	superpathway of pyrimidine ribonucleosides salvage
PWY-7197	edgeR	negative	positive	0.980421963841987	BH	1	pyrimidine deoxyribonucleotide phosphorylation
PWY-7198	edgeR	negative	positive	0.947799489792416	BH	1	pyrimidine deoxyribonucleotides de novo biosynthesis IV
PWY-7199	edgeR	negative	positive	0.896008921419718	BH	1	pyrimidine deoxyribonucleosides salvage
PWY-7200	edgeR	negative	positive	0.955993890838813	BH	1	superpathway of pyrimidine deoxyribonucleoside salvage
PWY-7208	edgeR	negative	positive	0.983313709520626	BH	1	superpathway of pyrimidine nucleobases salvage
PWY-7210	edgeR	negative	positive	0.96839600389385	BH	1	pyrimidine deoxyribonucleotides biosynthesis from CTP
PWY-7211	edgeR	negative	positive	0.975583752742565	BH	1	superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis
PWY-7219	edgeR	negative	positive	0.971023968813012	BH	1	adenosine ribonucleotides de novo biosynthesis
PWY-7220	edgeR	negative	positive	0.958694452871796	BH	1	adenosine deoxyribonucleotides de novo biosynthesis II
PWY-7221	edgeR	negative	positive	0.958027922630471	BH	1	guanosine ribonucleotides de novo biosynthesis
PWY-7222	edgeR	negative	positive	0.958694452871796	BH	1	guanosine deoxyribonucleotides de novo biosynthesis II
PWY-7228	edgeR	negative	positive	0.951677696501832	BH	1	superpathway of guanosine nucleotides de novo biosynthesis I
PWY-7229	edgeR	negative	positive	0.970331830046812	BH	1	superpathway of adenosine nucleotides de novo biosynthesis I
PWY-7234	edgeR	negative	positive	0.459207506464365	BH	1	inosine-5'-phosphate biosynthesis III
PWY-7237	edgeR	negative	positive	0.62213678196382	BH	1	myo-, chiro- and scillo-inositol degradation
PWY-7242	edgeR	negative	positive	0.782938368232728	BH	1	D-fructuronate degradation
PWY-7254	edgeR	negative	positive	0.87641991205906	BH	1	TCA cycle VII (acetate-producers)
PWY-7286	edgeR	negative	positive	0.241083686175468	BH	0.988283203621012	7-(3-amino-3-carboxypropyl)-wyosine biosynthesis
PWY-7315	edgeR	negative	positive	0.696797384381195	BH	1	dTDP-N-acetylthomosamine biosynthesis
PWY-7323	edgeR	negative	positive	0.901477022383474	BH	1	superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis
PWY-7328	edgeR	negative	positive	0.670500569642845	BH	1	superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis
PWY-7332	edgeR	negative	positive	0.710920533611737	BH	1	superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis
PWY-7371	edgeR	negative	positive	0.178370514785588	BH	0.808311953078994	1,4-dihydroxy-6-naphthoate biosynthesis II
PWY-7373	edgeR	negative	positive	0.00154601063779501	BH	0.0122993735184581	superpathway of demethylmenaquinol-6 biosynthesis II
PWY-7374	edgeR	negative	positive	0.488581355846196	BH	1	1,4-dihydroxy-6-naphthoate biosynthesis I
PWY-7377	edgeR	negative	positive	0.484585528005071	BH	1	cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)
PWY-7391	edgeR	negative	positive	0.0108541213379156	BH	0.0733165177164865	isoprene biosynthesis II (engineered)
PWY-7392	edgeR	negative	positive	0.618583139637682	BH	1	taxadiene biosynthesis (engineered)
PWY-7400	edgeR	negative	positive	0.968287778563823	BH	1	L-arginine biosynthesis IV (archaebacteria)
PWY-7431	edgeR	negative	positive	0.278394070825678	BH	1	aromatic biogenic amine degradation (bacteria)
PWY-7446	edgeR	negative	positive	5.20861599756482e-28	BH	2.58767284316054e-26	sulfoglycolysis
PWY-7456	edgeR	negative	positive	0.941838549215248	BH	1	mannan degradation
PWY-7539	edgeR	negative	positive	0.967602633970311	BH	1	6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)
PWY-7560	edgeR	negative	positive	0.952791829161035	BH	1	methylerythritol phosphate pathway II
PWY-7644	edgeR	negative	positive	1.13178552935932e-05	BH	0.000115765491288753	heparin degradation
PWY-7663	edgeR	negative	positive	0.941309893033412	BH	1	gondoate biosynthesis (anaerobic)
PWY-7664	edgeR	negative	positive	0.927975778591448	BH	1	oleate biosynthesis IV (anaerobic)
PWY-841	edgeR	negative	positive	0.95075588854133	BH	1	superpathway of purine nucleotides de novo biosynthesis I
PWY-922	edgeR	negative	positive	0.0479111266855686	BH	0.285869722557226	mevalonate pathway I
PWY0-1061	edgeR	negative	positive	0.783855960930464	BH	1	superpathway of L-alanine biosynthesis
PWY0-1241	edgeR	negative	positive	0.718409850644471	BH	1	ADP-L-glycero-&beta;-D-manno-heptose biosynthesis
PWY0-1261	edgeR	negative	positive	0.691401617787023	BH	1	anhydromuropeptides recycling
PWY0-1277	edgeR	negative	positive	1.44577345646589e-25	BH	3.23491810884243e-24	3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation
PWY0-1296	edgeR	negative	positive	0.968907667930234	BH	1	purine ribonucleosides degradation
PWY0-1297	edgeR	negative	positive	0.951707836049048	BH	1	superpathway of purine deoxyribonucleosides degradation
PWY0-1298	edgeR	negative	positive	0.963558220756101	BH	1	superpathway of pyrimidine deoxyribonucleosides degradation
PWY0-1319	edgeR	negative	positive	0.970132098406822	BH	1	CDP-diacylglycerol biosynthesis II
PWY0-1338	edgeR	negative	positive	0.022026861021436	BH	0.146029930475446	polymyxin resistance
PWY0-1415	edgeR	negative	positive	0.411021930862566	BH	1	superpathway of heme biosynthesis from uroporphyrinogen-III
PWY0-1479	edgeR	negative	positive	0.433556575485984	BH	1	tRNA processing
PWY0-1533	edgeR	negative	positive	0.33706516798214	BH	1	methylphosphonate degradation I
PWY0-1586	edgeR	negative	positive	0.854163346939312	BH	1	peptidoglycan maturation (meso-diaminopimelate containing)
PWY0-162	edgeR	negative	positive	0.939900725521305	BH	1	superpathway of pyrimidine ribonucleotides de novo biosynthesis
PWY0-166	edgeR	negative	positive	0.988779713272745	BH	1	superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)
PWY0-321	edgeR	negative	positive	7.42907208311496e-29	BH	1.32980390287758e-26	phenylacetate degradation I (aerobic)
PWY0-41	edgeR	negative	positive	0.443755497441019	BH	1	allantoin degradation IV (anaerobic)
PWY0-42	edgeR	negative	positive	0.0938495017117637	BH	0.486929298736397	2-methylcitrate cycle I
PWY0-781	edgeR	negative	positive	0.804206471150042	BH	1	aspartate superpathway
PWY0-845	edgeR	negative	positive	0.766284304779208	BH	1	superpathway of pyridoxal 5'-phosphate biosynthesis and salvage
PWY0-862	edgeR	negative	positive	0.92134815592062	BH	1	(5Z)-dodec-5-enoate biosynthesis
PWY1G-0	edgeR	negative	positive	0.0379186576125693	BH	0.23404964526379	mycothiol biosynthesis
PWY490-3	edgeR	negative	positive	0.987152173479775	BH	1	nitrate reduction VI (assimilatory)
PWY4FS-7	edgeR	negative	positive	0.982884315579299	BH	1	phosphatidylglycerol biosynthesis I (plastidic)
PWY4FS-8	edgeR	negative	positive	0.982884315579299	BH	1	phosphatidylglycerol biosynthesis II (non-plastidic)
PWYG-321	edgeR	negative	positive	0.925486071642419	BH	1	mycolate biosynthesis
PYRIDNUCSAL-PWY	edgeR	negative	positive	0.947223372183296	BH	1	NAD salvage pathway I
PYRIDNUCSYN-PWY	edgeR	negative	positive	0.998995072787266	BH	1	NAD biosynthesis I (from aspartate)
PYRIDOXSYN-PWY	edgeR	negative	positive	0.850760366570307	BH	1	pyridoxal 5'-phosphate biosynthesis I
REDCITCYC	edgeR	negative	positive	0.90054209062238	BH	1	TCA cycle VIII (helicobacter)
RHAMCAT-PWY	edgeR	negative	positive	0.824370653868589	BH	1	L-rhamnose degradation I
RIBOSYN2-PWY	edgeR	negative	positive	0.970774107694216	BH	1	flavin biosynthesis I (bacteria and plants)
RUMP-PWY	edgeR	negative	positive	0.783760886635389	BH	1	formaldehyde oxidation I
SALVADEHYPOX-PWY	edgeR	negative	positive	0.654046221194255	BH	1	adenosine nucleotides degradation II
SER-GLYSYN-PWY	edgeR	negative	positive	0.962769678702668	BH	1	superpathway of L-serine and glycine biosynthesis I
SO4ASSIM-PWY	edgeR	negative	positive	0.796502776757354	BH	1	sulfate reduction I (assimilatory)
SULFATE-CYS-PWY	edgeR	negative	positive	0.846930434483812	BH	1	superpathway of sulfate assimilation and cysteine biosynthesis
TCA	edgeR	negative	positive	0.835101221224252	BH	1	TCA cycle I (prokaryotic)
TCA-GLYOX-BYPASS	edgeR	negative	positive	2.66738138496378e-05	BH	0.000265256259949176	superpathway of glyoxylate bypass and TCA
TEICHOICACID-PWY	edgeR	negative	positive	0.903455004285773	BH	1	teichoic acid (poly-glycerol) biosynthesis
THISYN-PWY	edgeR	negative	positive	0.983588336660243	BH	1	superpathway of thiamin diphosphate biosynthesis I
THREOCAT-PWY	edgeR	negative	positive	7.11387397171662e-24	BH	1.34040362203924e-22	superpathway of L-threonine metabolism
THRESYN-PWY	edgeR	negative	positive	0.978734256109279	BH	1	superpathway of L-threonine biosynthesis
TRNA-CHARGING-PWY	edgeR	negative	positive	0.9720107842424	BH	1	tRNA charging
TRPSYN-PWY	edgeR	negative	positive	0.990437119772948	BH	1	L-tryptophan biosynthesis
TYRFUMCAT-PWY	edgeR	negative	positive	9.02678514088786e-07	BH	1.00987158763683e-05	L-tyrosine degradation I
UBISYN-PWY	edgeR	negative	positive	0.813423728781278	BH	1	superpathway of ubiquinol-8 biosynthesis (prokaryotic)
UDPNAGSYN-PWY	edgeR	negative	positive	0.922286937848453	BH	1	UDP-N-acetyl-D-glucosamine biosynthesis I
VALDEG-PWY	edgeR	negative	positive	5.56824092905986e-14	BH	7.66703943309012e-13	L-valine degradation I
VALSYN-PWY	edgeR	negative	positive	0.976362961764025	BH	1	L-valine biosynthesis
